,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
20664,282900.0,4,2.5,1710,3500,2.0,0.0,0.0,3,7,1710,0.0,2014,0.0,98002,47.3448,-122.21700000000001,1710,3500
20665,909950.0,5,3.75,3050,8972,2.0,0.0,0.0,3,9,3050,0.0,2014,0.0,98033,47.6819,-122.17200000000001,2750,8979
20666,922755.0,4,3.5,3560,4951,2.0,0.0,0.0,3,9,3560,0.0,2014,0.0,98074,47.6178,-122.055,3540,5500
20667,424000.0,4,2.5,2650,8685,2.0,0.0,0.0,3,9,2650,0.0,2006,0.0,98001,47.343999999999994,-122.26899999999999,2650,7932
20668,630000.0,3,2.5,3490,12410,2.0,0.0,0.0,3,8,2590,900.0,2009,0.0,98059,47.4714,-122.071,1740,14448
20669,810000.0,4,3.25,4140,46173,2.0,0.0,0.0,3,9,4140,0.0,2007,0.0,98011,47.7647,-122.213,2060,43103
20670,256703.0,3,2.0,1670,4441,1.0,0.0,0.0,3,7,1670,0.0,2014,0.0,98022,47.1948,-121.975,1670,4622
20671,386380.0,3,2.5,1720,3600,2.0,,0.0,3,7,1720,0.0,2010,0.0,98053,47.6856,-122.01299999999999,1720,3600
20672,485000.0,2,2.0,1510,3961,1.0,0.0,0.0,3,8,1510,0.0,2010,0.0,98053,47.708999999999996,-122.01799999999999,1510,3962
20673,275000.0,3,2.25,1450,4040,2.0,0.0,0.0,3,7,1450,0.0,2010,0.0,98038,47.3665,-122.022,1610,4040
20674,370000.0,4,2.5,1812,5026,2.0,0.0,0.0,3,8,1812,0.0,2011,0.0,98055,47.4513,-122.20200000000001,2440,6007
20675,499950.0,2,2.25,1060,1208,2.0,0.0,0.0,3,8,940,120.0,2005,0.0,98102,47.6371,-122.32700000000001,1300,1169
20676,502000.0,3,2.5,1600,3073,3.0,0.0,0.0,3,8,1600,0.0,2009,0.0,98144,47.5934,-122.29799999999999,1130,2921
20677,654000.0,3,3.25,1530,1565,2.0,,0.0,3,8,1280,250.0,2005,0.0,98122,47.6179,-122.31200000000001,1530,1381
20678,575000.0,4,2.25,2070,1230,3.0,0.0,0.0,3,9,1500,570.0,2013,0.0,98116,47.5775,-122.41,1569,4802
20679,500000.0,4,2.5,3630,7482,2.0,0.0,0.0,3,10,3630,0.0,2008,0.0,98188,47.4565,-122.287,1600,15716
20680,554000.0,3,2.5,2140,4126,2.0,0.0,0.0,3,8,1960,180.0,2005,0.0,98027,47.5368,-122.073,2280,2615
20681,360000.0,4,1.75,2010,12188,1.0,0.0,0.0,4,7,1150,860.0,1960,0.0,98059,47.5013,-122.147,1720,8475
20682,619990.0,4,2.75,2630,4501,2.0,0.0,0.0,3,8,2630,0.0,2015,0.0,98028,47.7748,-122.244,2380,4599
20683,317500.0,4,2.5,2233,6025,2.0,0.0,0.0,3,7,2233,0.0,2012,0.0,98001,47.2599,-122.256,1544,6036
20684,564950.0,4,2.75,2990,4521,2.0,0.0,0.0,3,7,2990,0.0,2014,0.0,98028,47.7401,-122.226,2580,7539
20685,545000.0,2,1.25,1240,2150,2.0,0.0,0.0,3,8,1240,0.0,2014,0.0,98117,47.6884,-122.374,1340,5289
20686,333700.0,3,2.5,2230,5050,2.0,0.0,0.0,3,7,2230,0.0,2006,0.0,98042,47.3359,-122.055,2260,5050
20687,1480000.0,3,3.25,3700,2264,2.0,0.0,0.0,3,11,2280,1420.0,1998,0.0,98033,47.6653,-122.205,3930,2567
20688,530000.0,4,3.0,2290,5105,2.0,0.0,0.0,3,8,2290,0.0,2012,0.0,98028,47.7727,-122.23700000000001,2450,5105
20689,396000.0,2,1.5,950,865,3.0,0.0,0.0,3,8,950,0.0,2006,0.0,98107,47.6714,-122.382,1290,1189
20690,305000.0,2,1.75,1120,758,2.0,0.0,0.0,3,7,1120,0.0,2012,0.0,98027,47.5325,-122.072,1150,758
20691,380000.0,5,3.5,2420,4670,2.0,0.0,0.0,3,7,2420,0.0,2013,0.0,98118,47.5241,-122.285,1430,4468
20692,305000.0,4,2.5,1714,3250,2.0,0.0,0.0,3,8,1714,0.0,2010,0.0,98055,47.428999999999995,-122.189,1714,3250
20693,440000.0,4,2.5,2230,5650,2.0,0.0,0.0,3,7,2230,0.0,2011,0.0,98056,47.5073,-122.16799999999999,1590,7241
20694,459000.0,4,3.0,2530,10000,2.0,0.0,0.0,3,7,2530,0.0,2013,0.0,98148,47.431000000000004,-122.335,1420,9898
20695,530000.0,3,3.5,1550,1233,2.0,0.0,0.0,3,8,1160,390.0,2005,0.0,98122,47.6034,-122.309,1490,1539
20696,600000.0,4,2.75,3110,11225,2.0,0.0,0.0,3,8,3110,0.0,2012,0.0,98059,47.4865,-122.14299999999999,2610,8535
20697,515000.0,3,3.0,2100,2409,2.0,0.0,0.0,3,8,1660,440.0,2008,0.0,98144,47.5973,-122.29799999999999,1900,2400
20698,275000.0,4,2.5,2150,3721,2.0,,0.0,3,8,2150,0.0,2007,0.0,98002,47.3363,-122.215,2150,3721
20699,540000.0,3,1.75,1630,1404,2.0,0.0,0.0,3,8,1020,610.0,2014,0.0,98107,47.6646,-122.367,1420,1670
20700,445000.0,3,2.5,2230,7934,2.0,0.0,0.0,3,7,2230,0.0,2005,0.0,98065,47.5439,-121.88,2310,4818
20701,285000.0,3,2.5,1320,955,3.0,0.0,0.0,3,7,1320,0.0,2009,0.0,98106,47.5202,-122.35700000000001,1300,1003
20702,480000.0,3,2.5,1590,1431,2.0,0.0,0.0,3,8,1060,0.0,2010,0.0,98144,47.5893,-122.309,1620,1548
20703,440000.0,5,3.25,2610,3642,2.0,0.0,0.0,3,8,2080,530.0,2005,0.0,98118,47.535,-122.28399999999999,1750,3118
20704,287450.0,3,2.5,1440,2500,2.0,0.0,0.0,3,7,1440,0.0,2008,0.0,98146,47.5123,-122.35799999999999,1440,5000
20705,507950.0,4,2.5,2630,6283,2.0,0.0,0.0,3,9,2630,0.0,2006,0.0,98059,47.5079,-122.15799999999999,2630,7210
20706,750000.0,3,3.5,3390,10078,2.0,0.0,0.0,3,10,3040,350.0,2012,0.0,98056,47.537,-122.185,3290,12332
20707,425000.0,3,1.5,1400,1022,3.0,0.0,0.0,3,8,1400,0.0,2007,0.0,98115,47.6989,-122.31700000000001,1270,1205
20708,420000.0,3,3.5,1900,2133,2.0,0.0,0.0,3,8,1520,380.0,2009,0.0,98126,47.5675,-122.369,1530,3264
20709,394950.0,3,2.5,1350,1250,3.0,0.0,0.0,3,8,1270,80.0,2006,0.0,98136,47.5491,-122.387,1350,886
20710,635000.0,4,3.25,3420,6752,2.0,,2.0,3,9,3030,390.0,2012,0.0,98065,47.516999999999996,-121.876,3010,5172
20711,513000.0,3,2.5,2150,161607,2.0,0.0,0.0,3,7,1330,820.0,1995,0.0,98038,47.4178,-121.93700000000001,2400,207781
20712,380000.0,4,2.5,2110,5306,2.0,0.0,0.0,3,8,2110,0.0,2012,0.0,98038,47.356,-122.057,2250,5306
20713,1130000.0,4,3.25,3810,8519,1.0,0.0,1.0,3,10,2680,1130.0,2007,0.0,98033,47.699,-122.20700000000001,3240,10748
20714,540000.0,5,3.0,2870,4369,2.0,0.0,0.0,3,8,2090,780.0,2007,0.0,98011,47.7449,-122.19200000000001,2640,4610
20715,352499.0,2,2.25,1240,705,2.0,0.0,0.0,3,7,1150,90.0,2009,0.0,98027,47.5321,-122.073,1240,750
20716,603000.0,4,3.5,3610,6345,2.0,0.0,0.0,3,9,2370,1240.0,2008,0.0,98058,47.4283,-122.102,3010,29279
20717,685000.0,4,2.5,2310,5100,2.0,0.0,0.0,3,9,2310,0.0,2013,0.0,98177,47.7039,-122.36,1260,5100
20718,330675.0,4,3.0,1930,3031,1.0,0.0,0.0,3,7,1200,730.0,2006,0.0,98019,47.7457,-121.985,1930,2611
20719,275000.0,3,3.0,1390,1080,2.0,0.0,0.0,3,7,1140,250.0,2006,0.0,98118,47.5323,-122.281,1450,1081
20720,259950.0,3,2.5,1578,7340,2.0,0.0,0.0,3,7,1578,0.0,2010,0.0,98030,47.3771,-122.186,1850,7200
20721,441000.0,3,2.0,1720,15000,1.0,0.0,0.0,3,9,1720,0.0,2011,0.0,98014,47.6927,-121.92,1900,15337
20722,1140000.0,5,3.75,4700,11237,2.0,0.0,0.0,3,10,2930,1770.0,2006,0.0,98033,47.6624,-122.197,3180,13140
20723,590000.0,3,3.5,1970,5079,2.0,0.0,0.0,3,8,1680,290.0,2007,0.0,98144,47.5816,-122.296,1940,6000
20724,497000.0,3,2.25,1460,1353,2.0,0.0,0.0,3,8,1050,410.0,2012,0.0,98116,47.5774,-122.412,1690,3776
20725,345500.0,3,2.5,1930,4000,2.0,0.0,0.0,3,8,1930,0.0,2014,0.0,98001,47.3518,-122.275,2050,4000
20726,562500.0,3,2.25,1300,907,2.0,0.0,0.0,3,8,1000,300.0,2006,0.0,98102,47.6371,-122.32700000000001,1300,1169
20727,355000.0,3,2.25,1445,1087,2.0,0.0,0.0,3,7,1300,145.0,2005,0.0,98027,47.5339,-122.06700000000001,1410,1336
20728,345000.0,2,2.25,860,696,2.0,0.0,0.0,3,9,860,0.0,2009,0.0,98118,47.5663,-122.29,1100,3000
20729,478000.0,3,2.5,3040,4535,2.0,0.0,0.0,3,9,3040,0.0,2007,0.0,98056,47.51,-122.185,2670,4666
20730,391500.0,3,2.5,2424,6143,2.0,0.0,0.0,3,9,2424,0.0,2014,0.0,98030,47.3512,-122.135,2381,6036
20731,265000.0,2,1.5,1084,3427,2.0,0.0,0.0,3,7,1084,0.0,1976,0.0,98125,47.7117,-122.32600000000001,1084,6250
20732,395000.0,3,2.5,2510,5320,2.0,,0.0,3,8,2510,0.0,2005,0.0,98106,47.5374,-122.35700000000001,1820,5736
20733,286308.0,2,1.5,1220,1036,3.0,0.0,0.0,3,7,1220,0.0,2006,0.0,98133,47.7348,-122.34700000000001,1210,659
20734,370000.0,2,2.25,1280,835,2.0,0.0,0.0,3,7,1080,200.0,2009,0.0,98118,47.5592,-122.28399999999999,1280,1246
20735,1080000.0,5,3.5,3740,5610,2.0,0.0,0.0,3,9,2860,880.0,2014,0.0,98117,47.6764,-122.39200000000001,1520,4590
20736,298900.0,3,2.5,1852,4000,2.0,0.0,0.0,3,7,1852,0.0,2014,0.0,98002,47.3451,-122.209,2475,4000
20737,775000.0,4,2.5,2580,5787,2.0,0.0,0.0,3,9,2580,0.0,2007,0.0,98029,47.5416,-121.994,2580,4410
20738,790000.0,4,3.5,3190,31450,2.0,0.0,0.0,3,9,3190,0.0,2010,0.0,98027,47.50100000000001,-121.902,3000,72745
20739,1050000.0,3,2.5,3400,5119,2.0,0.0,0.0,3,8,2300,1100.0,2014,0.0,98115,47.6843,-122.305,1740,5969
20740,249000.0,2,1.5,1090,2686,2.0,0.0,0.0,3,7,1090,0.0,1982,0.0,98034,47.717,-122.19,1160,2158
20741,348000.0,3,2.0,2360,6145,1.0,0.0,0.0,3,8,2360,0.0,2011,0.0,98030,47.3564,-122.198,2304,5880
20742,358000.0,5,2.5,2460,5604,2.0,0.0,0.0,3,8,2460,0.0,2011,0.0,98038,47.3658,-122.037,2210,6395
20743,260000.0,5,2.5,2025,7760,2.0,0.0,0.0,3,7,2025,0.0,2007,0.0,98001,47.2671,-122.256,1664,9000
20744,765000.0,4,3.0,4410,5104,2.0,0.0,0.0,3,9,3400,1010.0,2006,0.0,98065,47.5392,-121.861,4390,5537
20745,739000.0,3,2.5,2810,5400,2.0,0.0,0.0,3,9,2810,0.0,2005,0.0,98052,47.7065,-122.118,2870,5400
20746,890000.0,5,3.5,4490,6000,2.0,0.0,0.0,3,10,3200,1290.0,2006,0.0,98027,47.5396,-122.073,4530,6000
20747,462000.0,4,2.5,3070,6432,2.0,0.0,0.0,3,9,3070,0.0,2006,0.0,98055,47.4487,-122.205,2910,5106
20748,380000.0,4,2.5,1984,32400,1.0,0.0,0.0,3,8,1564,420.0,1962,0.0,98198,47.36,-122.318,1390,9152
20749,770000.0,5,3.5,4750,8234,2.0,0.0,2.0,3,10,3350,1400.0,2013,0.0,98198,47.3574,-122.318,2160,14496
20750,641000.0,4,3.25,2760,4104,2.0,0.0,0.0,3,8,1900,860.0,2014,0.0,98056,47.5286,-122.18700000000001,2760,5186
20751,2300000.0,4,4.0,4360,8175,2.5,1.0,4.0,3,10,3940,420.0,2007,0.0,98008,47.5724,-122.104,2670,8525
20752,369000.0,4,2.5,3060,27251,1.5,0.0,0.0,3,8,3060,0.0,2008,0.0,98022,47.1967,-121.96600000000001,1760,27251
20753,1110000.0,4,3.0,2770,2650,2.0,0.0,0.0,3,9,2180,590.0,2014,0.0,98109,47.6435,-122.354,1820,2960
20754,357000.0,5,2.5,2990,9240,2.0,0.0,0.0,3,8,2990,0.0,2015,0.0,98133,47.7384,-122.348,1970,18110
20755,650000.0,3,2.75,1540,1251,2.0,0.0,0.0,3,8,1230,310.0,2002,0.0,98102,47.6298,-122.321,1540,1287
20756,563500.0,3,2.5,1400,1312,3.5,,0.0,3,8,1400,0.0,2007,0.0,98103,47.6534,-122.355,1350,1312
20757,345000.0,3,2.5,1680,2229,2.0,0.0,0.0,3,7,1680,0.0,2007,0.0,98155,47.7484,-122.322,1230,9300
20758,479950.0,3,2.0,2260,7163,1.0,0.0,0.0,3,9,2260,0.0,2012,0.0,98058,47.4593,-122.13600000000001,2340,6730
20759,660000.0,4,3.5,3400,5196,2.0,,0.0,3,9,3400,0.0,2012,0.0,98065,47.5169,-121.884,3170,5260
20760,800000.0,4,2.5,2930,5000,2.0,0.0,0.0,3,9,2760,170.0,2007,0.0,98006,47.5424,-122.12,3230,5778
20761,253101.0,3,2.0,1239,6036,1.0,0.0,0.0,3,7,1239,0.0,2009,0.0,98030,47.3689,-122.175,2060,5746
20762,555000.0,3,3.5,2100,2479,2.0,0.0,0.0,3,9,1450,650.0,2011,0.0,98118,47.562,-122.292,1800,2457
20763,240000.0,4,1.0,1200,2171,1.5,0.0,0.0,3,7,1200,0.0,1933,0.0,98133,47.7076,-122.34200000000001,1130,1598
20764,380000.0,4,1.0,1200,2171,1.5,0.0,0.0,3,7,1200,0.0,1933,0.0,98133,47.7076,-122.34200000000001,1130,1598
20765,239000.0,2,1.5,680,772,2.0,0.0,0.0,3,7,680,0.0,2005,0.0,98103,47.695,-122.34299999999999,690,1059
20766,760000.0,4,3.25,2690,3995,2.0,,0.0,3,9,2060,0.0,2014,0.0,98136,47.532,-122.384,1810,4590
20767,430000.0,4,2.5,2750,7200,2.0,0.0,0.0,3,8,2750,0.0,2011,0.0,98019,47.7327,-121.96600000000001,2750,7200
20768,660000.0,3,2.5,2450,4332,2.0,0.0,0.0,3,8,2450,0.0,2010,0.0,98053,47.6942,-122.016,2450,4154
20769,399963.0,4,2.5,2620,4050,2.0,0.0,0.0,3,8,2620,0.0,2014,0.0,98146,47.5017,-122.34,2030,3944
20770,411000.0,2,2.0,1130,1148,2.0,,0.0,3,9,800,330.0,2007,0.0,98122,47.6023,-122.314,1350,1201
20771,483453.0,4,2.75,2790,5527,2.0,0.0,0.0,3,8,2790,0.0,2014,0.0,98045,47.4827,-121.773,2620,5509
20772,469950.0,3,2.0,1820,1357,3.0,0.0,0.0,3,9,1820,0.0,2014,0.0,98126,47.5432,-122.376,1710,1372
20773,504058.0,4,2.75,2910,7467,2.0,0.0,0.0,3,8,2910,0.0,2013,0.0,98045,47.4841,-121.772,2790,7868
20774,425996.0,4,2.5,2568,5000,2.0,0.0,0.0,3,9,2568,0.0,2014,0.0,98092,47.2596,-122.194,2547,4500
20775,760005.0,4,2.75,3090,5859,2.0,0.0,0.0,3,9,3090,0.0,2010,0.0,98074,47.6057,-122.04700000000001,2960,5250
20776,699999.0,2,2.0,1460,1085,2.0,0.0,0.0,3,8,950,510.0,2014,0.0,98112,47.6205,-122.29899999999999,1580,1202
20777,749950.0,3,2.5,2010,2263,2.0,0.0,0.0,3,8,1340,670.0,2014,0.0,98122,47.6088,-122.311,1500,2670
20778,674600.0,4,2.5,2610,5140,2.0,0.0,0.0,3,8,2610,0.0,2006,0.0,98103,47.6951,-122.346,1190,5101
20779,450000.0,2,1.5,960,1000,2.0,0.0,0.0,3,8,920,40.0,2008,0.0,98103,47.6489,-122.335,1200,1297
20780,272000.0,3,2.5,1528,7616,2.0,0.0,0.0,3,7,1528,0.0,2011,0.0,98030,47.3774,-122.186,1850,7340
20781,450000.0,2,1.5,1310,1264,2.0,0.0,0.0,3,8,1120,190.0,2006,0.0,98106,47.5772,-122.40899999999999,1330,1265
20782,643950.0,3,2.25,1760,2122,3.0,0.0,0.0,3,9,1760,0.0,2015,0.0,98116,47.5633,-122.385,1420,1618
20783,290000.0,3,2.5,1420,3542,2.0,0.0,0.0,3,8,1310,110.0,2007,0.0,98133,47.7731,-122.34299999999999,1180,1622
20784,378000.0,3,2.5,1650,2082,3.0,0.0,0.0,3,8,1650,0.0,2007,0.0,98133,47.7108,-122.33200000000001,1650,1965
20785,728050.0,3,2.5,2320,6775,1.0,0.0,0.0,3,8,2320,0.0,2008,0.0,98053,47.7158,-122.016,1680,4750
20786,499160.0,4,2.5,2628,11466,2.0,0.0,0.0,3,9,2628,0.0,2014,0.0,98001,47.2904,-122.264,2849,10909
20787,536000.0,4,2.5,2520,4831,2.0,0.0,0.0,3,8,2520,0.0,2009,0.0,98072,47.7711,-122.16799999999999,2430,3937
20788,419900.0,5,3.5,2880,5000,2.0,0.0,0.0,3,8,2260,620.0,2012,0.0,98038,47.3455,-122.023,2590,4800
20789,469000.0,3,2.25,1440,1362,3.0,0.0,0.0,3,7,1440,0.0,2014,0.0,98117,47.6908,-122.365,1180,2603
20790,374000.0,3,2.5,2185,6042,2.0,0.0,0.0,3,9,2185,0.0,2009,0.0,98030,47.3573,-122.20200000000001,2297,5876
20791,182568.0,4,1.5,1500,2106,2.0,0.0,0.0,3,7,1500,0.0,2014,0.0,98108,47.5669,-122.29700000000001,1490,2175
20792,334888.0,3,2.5,1769,7324,2.0,0.0,0.0,3,9,1769,0.0,2012,0.0,98092,47.3307,-122.18799999999999,2502,6017
20793,799900.0,4,4.0,3650,18223,2.0,0.0,3.0,3,9,3330,320.0,2013,0.0,98006,47.5442,-122.116,3220,11022
20794,383000.0,4,2.5,2160,6223,2.0,0.0,0.0,3,8,2160,0.0,2010,0.0,98038,47.3494,-122.042,2160,5555
20795,580000.0,3,2.5,1820,374616,2.0,0.0,0.0,3,7,1820,0.0,1999,0.0,98014,47.6539,-121.959,1870,220654
20796,351999.0,3,2.5,2370,4200,2.0,0.0,0.0,3,8,2370,0.0,2014,0.0,98038,47.3706,-122.01700000000001,2370,4200
20797,1330000.0,3,3.0,3180,2758,2.0,0.0,2.0,3,11,2240,940.0,2008,0.0,98109,47.6377,-122.34200000000001,2420,2758
20798,312000.0,3,2.5,1780,4077,2.0,0.0,0.0,3,8,1780,0.0,2011,0.0,98038,47.3568,-122.056,1970,4077
20799,674950.0,4,3.5,2650,3127,2.0,0.0,0.0,3,8,2230,420.0,2011,0.0,98027,47.5381,-122.046,2330,3137
20800,1110000.0,5,2.75,3300,7560,2.0,0.0,0.0,3,10,3300,0.0,2007,0.0,98052,47.6467,-122.118,3150,8580
20801,415000.0,2,2.5,1160,1219,3.0,0.0,0.0,3,8,1160,0.0,2007,0.0,98107,47.6543,-122.35799999999999,1320,2800
20802,1250000.0,3,3.0,3460,5353,2.0,0.0,0.0,3,10,2850,610.0,2007,0.0,98116,47.5858,-122.39299999999999,2460,6325
20803,208800.0,3,2.5,1390,2450,2.0,0.0,0.0,3,7,1390,0.0,2009,0.0,98118,47.5298,-122.26899999999999,1390,2450
20804,452000.0,2,2.5,1260,1131,3.0,0.0,0.0,3,8,1260,0.0,2006,0.0,98107,47.6715,-122.384,1490,2500
20805,837000.0,5,2.75,2940,5225,2.0,0.0,0.0,3,8,2760,180.0,2010,0.0,98052,47.6879,-122.10700000000001,3090,6261
20806,780000.0,5,3.5,3190,4247,2.0,0.0,0.0,3,8,2430,760.0,2013,0.0,98052,47.7016,-122.103,2580,3989
20807,1490000.0,4,3.5,3930,6120,2.0,0.0,0.0,3,10,3310,620.0,2007,0.0,98105,47.6646,-122.28,3390,6120
20808,1600000.0,5,3.75,3570,10125,2.0,0.0,0.0,3,10,3570,0.0,2014,0.0,98040,47.5639,-122.223,1760,10125
20809,369946.0,3,2.5,2420,4725,2.0,,0.0,3,8,2420,0.0,2014,0.0,98038,47.371,-122.01799999999999,2370,4200
20810,530000.0,3,2.75,3400,7200,2.0,0.0,2.0,3,9,2470,930.0,2009,0.0,98056,47.4878,-122.191,1580,8676
20811,386000.0,4,2.5,2478,6079,2.0,,0.0,3,8,2478,0.0,2012,0.0,98030,47.3524,-122.175,2279,6079
20812,1900000.0,4,2.5,3070,7830,2.0,0.0,2.0,3,11,1970,1100.0,2009,0.0,98144,47.593,-122.291,2440,4682
20813,735000.0,4,3.5,3200,7605,2.0,,2.0,3,9,2500,700.0,2013,0.0,98198,47.3443,-122.32700000000001,2240,4416
20814,1750000.0,5,3.25,5790,12739,2.0,0.0,3.0,3,10,4430,1360.0,2014,0.0,98006,47.538000000000004,-122.11399999999999,5790,13928
20815,489950.0,3,2.25,1590,926,3.0,0.0,0.0,3,8,1590,0.0,2014,0.0,98136,47.5402,-122.387,1640,1321
20816,357500.0,3,3.0,1730,1442,2.0,0.0,0.0,3,8,1440,290.0,2008,0.0,98106,47.5344,-122.348,1370,1524
20817,329995.0,4,2.5,2303,3680,2.0,0.0,0.0,3,8,2303,0.0,2013,0.0,98001,47.2599,-122.28299999999999,2303,3760
20818,414000.0,3,2.5,1790,3754,2.0,0.0,0.0,3,8,1790,0.0,2013,0.0,98065,47.534,-121.84100000000001,1800,3393
20819,533500.0,3,3.5,2490,3517,2.0,0.0,0.0,3,8,1720,770.0,2005,0.0,98027,47.5341,-122.06700000000001,1600,2378
20820,402395.0,4,2.5,2669,5385,2.0,0.0,0.0,3,9,2669,0.0,2014,0.0,98092,47.3262,-122.165,2669,4645
20821,725000.0,4,3.25,2610,2552,2.0,,0.0,3,10,2160,450.0,2008,0.0,98027,47.5322,-122.07600000000001,2610,2664
20823,239800.0,2,1.75,1290,1493,2.0,,0.0,3,8,1290,0.0,2014,0.0,98106,47.5171,-122.346,1410,1875
20824,616950.0,5,3.5,3560,5008,2.0,0.0,0.0,3,8,2810,750.0,2013,0.0,98106,47.5542,-122.359,2910,5026
20825,1260000.0,4,3.25,4360,6000,2.0,0.0,3.0,3,11,3400,960.0,2007,0.0,98027,47.5408,-121.994,4310,6000
20826,435000.0,3,2.25,1230,1238,2.0,0.0,0.0,3,8,1080,150.0,2009,0.0,98199,47.6519,-122.384,1230,953
20827,925000.0,4,3.25,3640,60086,2.0,0.0,0.0,3,10,3640,0.0,2005,0.0,98074,47.6328,-122.016,2900,51721
20828,631500.0,2,2.5,1780,2493,3.0,0.0,0.0,3,8,1780,0.0,1981,0.0,98107,47.6704,-122.35799999999999,2050,4400
20829,399995.0,3,1.5,1140,1069,3.0,0.0,0.0,3,8,1140,0.0,2005,0.0,98103,47.6907,-122.34200000000001,1230,1276
20830,369950.0,3,2.0,1270,1320,3.0,0.0,0.0,3,8,1270,0.0,2006,0.0,98103,47.6937,-122.34200000000001,1370,1320
20831,475000.0,5,3.5,2780,3583,2.0,0.0,0.0,3,8,2180,600.0,2005,0.0,98059,47.4879,-122.152,2640,3850
20832,353000.0,4,2.5,1912,5000,2.0,0.0,0.0,3,8,1912,0.0,2012,0.0,98001,47.3511,-122.275,2020,5000
20833,329950.0,4,2.5,2300,9690,2.0,0.0,0.0,3,8,2300,0.0,2006,0.0,98023,47.2793,-122.352,1200,9085
20834,367000.0,3,2.5,2828,4050,2.0,0.0,0.0,3,8,2828,0.0,2013,0.0,98030,47.382,-122.197,2513,4507
20835,447500.0,4,2.5,2425,9017,2.0,0.0,0.0,3,9,2425,0.0,2013,0.0,98001,47.3003,-122.26299999999999,2725,7019
20836,595000.0,4,3.25,3730,4560,2.0,0.0,0.0,3,9,2760,970.0,2015,0.0,98103,47.6725,-122.33,1800,4560
20837,325000.0,1,1.0,730,1942,1.0,0.0,0.0,3,7,730,0.0,2009,0.0,98144,47.5943,-122.29899999999999,1020,2044
20838,690000.0,2,2.5,1990,1756,3.0,0.0,0.0,3,9,1780,210.0,2005,0.0,98102,47.6264,-122.323,1955,1438
20839,329950.0,3,2.5,1300,812,2.0,0.0,0.0,3,8,880,420.0,2008,0.0,98144,47.5893,-122.31700000000001,1300,824
20840,399500.0,4,2.5,2560,7492,2.0,,0.0,3,8,2560,0.0,2014,0.0,98188,47.4467,-122.287,1260,11541
20841,555000.0,5,2.5,2450,5047,2.0,0.0,0.0,3,8,2450,0.0,2007,0.0,98011,47.7724,-122.16799999999999,2450,4478
20842,427000.0,2,1.5,1440,725,2.0,0.0,0.0,3,8,1100,340.0,2011,0.0,98126,47.5607,-122.37799999999999,1440,4255
20843,375000.0,3,2.25,1140,1557,3.0,0.0,0.0,3,8,1140,0.0,2007,0.0,98103,47.6947,-122.34200000000001,1140,1245
20844,499000.0,2,1.5,1110,957,2.0,0.0,0.0,3,8,930,180.0,2005,0.0,98119,47.6319,-122.36200000000001,1680,1104
20845,750000.0,3,2.5,2620,43832,2.0,0.0,0.0,3,8,2620,0.0,2013,0.0,98053,47.655,-122.009,2620,120686
20846,336900.0,3,2.5,1690,1200,2.0,0.0,0.0,3,8,1410,280.0,2014,0.0,98106,47.5388,-122.367,1740,1664
20847,555000.0,2,2.75,1950,1610,3.0,0.0,0.0,3,8,1950,0.0,2009,0.0,98144,47.5925,-122.302,910,1745
20848,1280000.0,4,3.5,3530,8126,2.0,0.0,0.0,3,10,3530,0.0,2007,0.0,98033,47.6847,-122.2,2660,8126
20849,999950.0,4,3.5,3310,4684,2.0,,0.0,3,9,2290,1020.0,2014,0.0,98116,47.57899999999999,-122.389,1850,4750
20850,975000.0,5,3.0,2620,5477,2.0,0.0,0.0,3,10,2620,0.0,2009,0.0,98115,47.6804,-122.288,1680,5217
20851,299000.0,3,2.25,1350,3582,2.0,0.0,0.0,3,8,1350,0.0,2010,0.0,98031,47.4214,-122.191,1940,3860
20852,479000.0,2,2.5,1741,1439,2.0,0.0,0.0,3,8,1446,295.0,2007,0.0,98034,47.7043,-122.209,2090,10454
20853,428000.0,3,2.5,1650,2201,3.0,0.0,0.0,3,8,1650,0.0,2007,0.0,98133,47.7108,-122.333,1650,1965
20854,409000.0,3,2.5,1890,6500,2.0,0.0,0.0,3,7,1890,0.0,2012,0.0,98074,47.6225,-122.05799999999999,2340,7500
20855,798500.0,3,3.0,1950,1833,3.0,0.0,0.0,3,9,1610,340.0,2009,0.0,98004,47.6078,-122.20200000000001,2040,2131
20856,689000.0,4,3.5,4490,5805,2.0,,0.0,3,9,3390,1100.0,2006,0.0,98065,47.5389,-121.86,4410,6299
20858,775000.0,4,3.5,4130,77832,2.0,0.0,2.0,3,10,4130,0.0,2011,0.0,98042,47.3229,-122.045,4130,87476
20859,639983.0,5,3.0,2800,5700,2.0,0.0,0.0,3,8,2800,0.0,2014,0.0,98059,47.4969,-122.145,2910,5349
20860,300000.0,4,3.0,1984,4419,2.0,0.0,0.0,3,7,1984,0.0,2010,0.0,98002,47.3514,-122.213,2440,4418
20861,627000.0,4,2.5,2750,11830,2.0,0.0,0.0,3,9,2750,0.0,2014,0.0,98059,47.4698,-122.12100000000001,2310,11830
20862,275000.0,3,2.75,1740,5757,1.0,0.0,0.0,3,7,1740,0.0,2010,0.0,98022,47.1941,-121.979,2380,5647
20863,352800.0,4,2.25,1800,2752,2.0,,0.0,3,8,1800,0.0,2014,0.0,98106,47.5167,-122.346,1650,2752
