,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18177,225000.0,3.0,1.0,1660.0,7210.0,1.0,0.0,0.0,3.0,7.0,1100.0,560.0,1963.0,0.0,98001.0,47.3394,-122.281,1660.0,7245.0
18178,345000.0,4.0,1.0,2020.0,18150.0,1.0,0.0,0.0,4.0,7.0,2020.0,0.0,1955.0,0.0,98028.0,47.739,-122.249,1530.0,11970.0
18179,450000.0,3.0,2.5,2530.0,8116.0,2.0,0.0,0.0,3.0,8.0,2530.0,0.0,2001.0,0.0,98011.0,47.7597,-122.167,2280.0,8791.0
18180,334850.0,2.0,1.0,870.0,5635.0,1.0,0.0,0.0,3.0,7.0,870.0,0.0,1948.0,0.0,98116.0,47.5676,-122.398,1310.0,5750.0
18181,605000.0,5.0,3.0,3670.0,9600.0,1.0,0.0,1.0,3.0,8.0,1980.0,1690.0,1955.0,0.0,98108.0,47.5648,-122.316,1730.0,4933.0
18182,760000.0,5.0,3.5,3180.0,14000.0,2.0,0.0,0.0,5.0,10.0,3180.0,0.0,1997.0,0.0,98006.0,47.5501,-122.12799999999999,3670.0,14450.0
18183,390000.0,2.0,1.5,1870.0,12960.0,1.5,0.0,0.0,4.0,6.0,1350.0,520.0,1926.0,0.0,98118.0,47.5234,-122.288,1380.0,7800.0
18184,488000.0,3.0,2.5,1940.0,5660.0,2.0,,0.0,3.0,8.0,1940.0,0.0,2001.0,0.0,98072.0,47.7511,-122.17,2110.0,4581.0
18185,3300000.0,3.0,3.25,4220.0,41300.0,1.0,1.0,4.0,4.0,11.0,2460.0,1760.0,1958.0,2.0,98008.0,47.6083,-122.11,3810.0,30401.0
18186,1060000.0,5.0,4.5,4820.0,13165.0,2.0,0.0,0.0,4.0,11.0,3950.0,870.0,1990.0,0.0,98077.0,47.7295,-122.057,3880.0,13810.0
18187,608000.0,3.0,2.0,2400.0,217800.0,2.0,0.0,0.0,3.0,8.0,1590.0,810.0,1975.0,0.0,98038.0,47.4166,-121.94,2340.0,207781.0
18188,1390000.0,3.0,2.25,2930.0,6000.0,2.0,0.0,2.0,3.0,11.0,1920.0,1010.0,2000.0,0.0,98112.0,47.6301,-122.301,1870.0,5040.0
18189,299950.0,2.0,1.0,800.0,3000.0,1.0,0.0,0.0,3.0,6.0,800.0,0.0,1904.0,0.0,98118.0,47.5602,-122.292,1640.0,3400.0
18190,818000.0,3.0,3.25,2200.0,4800.0,2.0,0.0,2.0,3.0,7.0,1910.0,290.0,1943.0,3.0,98103.0,47.6551,-122.353,1410.0,4800.0
18191,355000.0,3.0,2.5,2400.0,9701.0,1.0,0.0,0.0,3.0,9.0,2400.0,0.0,1990.0,0.0,98023.0,47.3081,-122.39200000000001,2400.0,8258.0
18192,1860000.0,5.0,3.25,5570.0,9600.0,2.0,0.0,0.0,5.0,9.0,3860.0,1710.0,1952.0,0.0,98105.0,47.6708,-122.262,3170.0,10400.0
18193,660000.0,3.0,3.25,1980.0,2850.0,3.0,0.0,0.0,3.0,7.0,1980.0,0.0,1987.0,0.0,98103.0,47.6597,-122.331,1630.0,4560.0
18194,2370000.0,3.0,2.25,3530.0,17450.0,1.0,,3.0,3.0,9.0,1840.0,1690.0,1930.0,2.0,98040.0,47.5358,-122.213,3530.0,17310.0
18195,1210000.0,4.0,2.5,3430.0,35120.0,2.0,0.0,0.0,3.0,10.0,3430.0,0.0,1984.0,0.0,98033.0,47.6484,-122.182,3920.0,35230.0
18196,255950.0,3.0,2.5,1720.0,3676.0,2.0,0.0,0.0,3.0,7.0,1720.0,0.0,1992.0,0.0,98031.0,47.4039,-122.18799999999999,1720.0,3510.0
18197,475000.0,3.0,1.5,1930.0,11092.0,1.0,0.0,0.0,3.0,7.0,1500.0,430.0,1983.0,0.0,98074.0,47.63399999999999,-122.03299999999999,1230.0,10964.0
18198,362950.0,4.0,1.75,2140.0,159865.0,1.0,0.0,0.0,4.0,7.0,1140.0,1000.0,1960.0,0.0,98031.0,47.4235,-122.21799999999999,1830.0,15569.0
18199,452000.0,3.0,1.75,1110.0,9012.0,1.0,0.0,0.0,4.0,7.0,1110.0,0.0,1966.0,0.0,98052.0,47.6563,-122.131,1800.0,8679.0
18200,315000.0,3.0,1.75,1970.0,8200.0,1.0,0.0,0.0,3.0,7.0,1270.0,700.0,1964.0,0.0,98168.0,47.4731,-122.32700000000001,1890.0,8348.0
18201,330950.0,3.0,2.5,1630.0,2844.0,2.0,0.0,0.0,3.0,7.0,1630.0,0.0,2003.0,0.0,98118.0,47.5413,-122.288,1610.0,2582.0
18202,535000.0,5.0,2.25,2520.0,49222.0,2.0,0.0,0.0,4.0,8.0,2520.0,0.0,1978.0,0.0,98027.0,47.4918,-122.064,2780.0,55321.0
18203,479000.0,4.0,2.25,2270.0,9464.0,1.5,0.0,0.0,4.0,7.0,1520.0,750.0,1940.0,0.0,98146.0,47.5007,-122.359,1770.0,9464.0
18204,340000.0,3.0,2.5,1212.0,1174.0,3.0,0.0,0.0,3.0,7.0,1212.0,0.0,2004.0,0.0,98125.0,47.7145,-122.311,1256.0,1226.0
18205,312000.0,4.0,2.0,1890.0,8362.0,1.0,0.0,0.0,3.0,7.0,1890.0,0.0,1966.0,0.0,98188.0,47.4377,-122.279,1600.0,9257.0
18206,305000.0,3.0,2.25,1370.0,6600.0,2.0,0.0,0.0,4.0,7.0,1370.0,0.0,1993.0,0.0,98038.0,47.3504,-122.035,1370.0,6600.0
18207,270000.0,3.0,2.5,1770.0,7336.0,2.0,0.0,0.0,3.0,7.0,1770.0,0.0,1996.0,0.0,98030.0,47.3639,-122.185,1770.0,7349.0
18208,529999.0,3.0,2.5,1710.0,1664.0,2.0,,0.0,5.0,8.0,1300.0,410.0,2003.0,0.0,98199.0,47.6456,-122.383,1470.0,5400.0
18209,587100.0,2.0,1.0,1190.0,6967.0,1.0,,0.0,3.0,7.0,1190.0,0.0,1946.0,0.0,98040.0,47.5896,-122.243,1700.0,6968.0
18210,459800.0,3.0,2.0,1690.0,16061.0,1.0,0.0,0.0,3.0,7.0,1690.0,0.0,1984.0,0.0,98074.0,47.6359,-122.035,1280.0,12436.0
18211,451000.0,4.0,1.75,1680.0,7800.0,1.0,0.0,0.0,3.0,7.0,1330.0,350.0,1966.0,0.0,98008.0,47.6286,-122.118,1680.0,7210.0
18212,2480000.0,3.0,3.25,4340.0,4947.0,2.0,0.0,3.0,3.0,11.0,3060.0,1280.0,1993.0,0.0,98107.0,47.6709,-122.406,1680.0,5250.0
18213,525000.0,3.0,2.25,2040.0,435600.0,2.0,0.0,2.0,4.0,7.0,2040.0,0.0,1983.0,0.0,98022.0,47.2328,-121.945,2020.0,223027.0
18214,250000.0,2.0,1.0,1110.0,26051.0,1.0,0.0,0.0,3.0,6.0,1110.0,0.0,1951.0,0.0,98168.0,47.4711,-122.291,2240.0,12255.0
18215,475000.0,5.0,2.0,2040.0,6180.0,2.0,0.0,0.0,4.0,7.0,2040.0,0.0,1908.0,0.0,98118.0,47.5503,-122.28,1870.0,4365.0
18216,235000.0,4.0,1.5,1920.0,11595.0,1.0,0.0,0.0,4.0,7.0,1920.0,0.0,1962.0,0.0,98002.0,47.2858,-122.212,1400.0,10550.0
18217,230000.0,3.0,1.5,1330.0,9548.0,1.0,0.0,0.0,5.0,7.0,1330.0,0.0,1967.0,0.0,98042.0,47.3675,-122.11,1420.0,9548.0
18218,581000.0,4.0,1.0,1630.0,2566.0,1.5,0.0,0.0,3.0,7.0,1630.0,0.0,1921.0,0.0,98122.0,47.6183,-122.3,1220.0,2314.0
18219,415000.0,3.0,1.0,1520.0,9030.0,1.0,0.0,0.0,3.0,7.0,1520.0,0.0,1956.0,0.0,98007.0,47.586999999999996,-122.134,1470.0,8712.0
18220,522500.0,3.0,1.0,1520.0,9030.0,1.0,0.0,0.0,3.0,7.0,1520.0,0.0,1956.0,0.0,98007.0,47.586999999999996,-122.134,1470.0,8712.0
18221,383000.0,3.0,1.5,1340.0,7725.0,1.0,0.0,0.0,4.0,8.0,1340.0,0.0,1967.0,0.0,98056.0,47.5389,-122.17299999999999,1990.0,7725.0
18222,315000.0,3.0,1.75,2500.0,8289.0,1.0,0.0,0.0,4.0,7.0,1250.0,1250.0,1958.0,0.0,98056.0,47.4973,-122.177,1710.0,8205.0
18223,591000.0,3.0,2.0,1460.0,3600.0,2.0,0.0,0.0,3.0,7.0,1460.0,0.0,1902.0,0.0,98122.0,47.6123,-122.314,1590.0,1210.0
18224,750000.0,4.0,2.25,3140.0,12150.0,2.0,0.0,0.0,3.0,9.0,3140.0,0.0,1979.0,0.0,98074.0,47.6361,-122.04700000000001,2370.0,12054.0
18225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18226,712000.0,4.0,2.5,3140.0,32336.0,1.5,0.0,0.0,3.0,10.0,3140.0,0.0,1995.0,0.0,98072.0,47.7412,-122.087,2340.0,19965.0
18227,510000.0,3.0,2.5,2310.0,53578.0,1.0,0.0,0.0,4.0,8.0,1340.0,970.0,1981.0,0.0,98072.0,47.7677,-122.135,2660.0,49658.0
18228,480000.0,2.0,1.0,710.0,4800.0,1.0,0.0,0.0,2.0,6.0,710.0,0.0,1950.0,0.0,98112.0,47.6212,-122.29799999999999,1480.0,1721.0
18229,538000.0,3.0,1.0,1460.0,7200.0,1.0,0.0,0.0,3.0,7.0,1260.0,200.0,1906.0,0.0,98103.0,47.6875,-122.336,1430.0,4650.0
18230,464000.0,2.0,2.75,730.0,5000.0,1.0,0.0,0.0,3.0,7.0,730.0,0.0,1929.0,0.0,98126.0,47.5381,-122.374,980.0,5000.0
18231,476000.0,3.0,2.5,1440.0,3840.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,2001.0,0.0,98053.0,47.6873,-122.04299999999999,1600.0,3131.0
18232,349500.0,3.0,2.0,1130.0,16875.0,1.0,,0.0,4.0,7.0,1130.0,0.0,1947.0,0.0,98155.0,47.7489,-122.3,1600.0,14300.0
18233,270000.0,3.0,2.25,1810.0,8262.0,2.0,,0.0,4.0,8.0,1810.0,0.0,1981.0,0.0,98023.0,47.2994,-122.37,1820.0,8262.0
18234,740000.0,3.0,2.5,2710.0,18480.0,2.0,0.0,2.0,3.0,10.0,2000.0,710.0,1978.0,0.0,98034.0,47.7256,-122.259,2710.0,18077.0
18235,395000.0,4.0,2.5,2740.0,8336.0,2.0,0.0,0.0,4.0,9.0,2740.0,0.0,1990.0,0.0,98031.0,47.3904,-122.176,2460.0,9189.0
18236,498000.0,3.0,2.5,1690.0,4088.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2004.0,0.0,98053.0,47.6779,-122.03399999999999,1950.0,4088.0
18237,339900.0,3.0,2.5,1470.0,4675.0,2.0,0.0,0.0,3.0,7.0,1470.0,0.0,1999.0,0.0,98065.0,47.5261,-121.82700000000001,1500.0,4385.0
18238,539000.0,3.0,2.5,2830.0,9972.0,2.0,,0.0,3.0,9.0,2830.0,0.0,2006.0,0.0,98019.0,47.7382,-121.975,3557.0,9159.0
18239,400000.0,3.0,1.0,1410.0,9704.0,1.0,0.0,0.0,3.0,8.0,1140.0,270.0,1983.0,0.0,98074.0,47.6203,-122.036,1910.0,13639.0
18240,225000.0,3.0,2.5,2170.0,11745.0,1.0,0.0,0.0,4.0,7.0,1410.0,760.0,1967.0,0.0,98058.0,47.4342,-122.17,1860.0,8643.0
18241,330000.0,3.0,2.25,1340.0,4080.0,1.5,0.0,0.0,3.0,6.0,1170.0,170.0,1907.0,0.0,98144.0,47.5722,-122.291,1670.0,4080.0
18242,1390000.0,3.0,3.0,2480.0,5500.0,2.0,,3.0,3.0,10.0,1730.0,750.0,1950.0,4.0,98199.0,47.6466,-122.404,2950.0,5670.0
18243,490000.0,3.0,2.75,1990.0,31200.0,1.0,0.0,0.0,3.0,8.0,1990.0,0.0,1986.0,0.0,98029.0,47.5544,-122.035,3120.0,29625.0
18244,260000.0,4.0,2.75,2240.0,7200.0,1.0,,0.0,3.0,7.0,1140.0,1100.0,1967.0,0.0,98001.0,47.3357,-122.275,1580.0,7416.0
18245,469900.0,4.0,2.5,2990.0,8913.0,2.0,,0.0,4.0,9.0,2990.0,0.0,1991.0,0.0,98058.0,47.4353,-122.15899999999999,2740.0,8030.0
18247,740000.0,4.0,2.25,2920.0,46355.0,2.0,0.0,0.0,4.0,9.0,2920.0,0.0,1998.0,0.0,98024.0,47.568999999999996,-121.962,2310.0,184694.0
18248,148900.0,4.0,1.75,1700.0,6000.0,1.0,0.0,0.0,3.0,7.0,1700.0,0.0,1967.0,0.0,98002.0,47.3252,-122.208,1280.0,6000.0
18249,475000.0,2.0,2.5,1620.0,14467.0,2.0,0.0,0.0,3.0,7.0,1620.0,0.0,1981.0,0.0,98074.0,47.6306,-122.035,1470.0,13615.0
18250,415000.0,2.0,1.0,760.0,4000.0,1.0,0.0,0.0,3.0,7.0,760.0,0.0,1944.0,0.0,98117.0,47.6896,-122.396,1520.0,4000.0
18251,229500.0,3.0,1.0,1230.0,6000.0,1.0,0.0,0.0,4.0,7.0,1230.0,0.0,1967.0,0.0,98002.0,47.3256,-122.209,1240.0,6000.0
18252,1360000.0,5.0,3.75,4960.0,13990.0,2.0,0.0,2.0,3.0,11.0,3760.0,1200.0,2001.0,0.0,98006.0,47.5491,-122.137,5200.0,18116.0
18253,385000.0,4.0,2.5,2030.0,11375.0,1.0,0.0,0.0,3.0,7.0,1330.0,700.0,1969.0,0.0,98028.0,47.7765,-122.26100000000001,1500.0,9160.0
18254,230000.0,3.0,2.25,1830.0,11331.0,1.0,0.0,0.0,3.0,7.0,1250.0,580.0,1965.0,0.0,98001.0,47.2899,-122.287,2240.0,16433.0
18255,425000.0,2.0,1.0,970.0,2700.0,1.0,0.0,0.0,4.0,7.0,770.0,200.0,1926.0,0.0,98115.0,47.6852,-122.31200000000001,1570.0,3348.0
18256,189900.0,2.0,1.0,1000.0,4179.0,1.0,,0.0,5.0,5.0,1000.0,0.0,1914.0,0.0,98002.0,47.297,-122.227,1010.0,6327.0
18257,238000.0,2.0,1.0,750.0,6480.0,1.0,0.0,0.0,3.0,6.0,750.0,0.0,1943.0,0.0,98106.0,47.5195,-122.35,1050.0,6390.0
18258,968060.0,4.0,2.5,2620.0,16200.0,1.0,0.0,2.0,4.0,7.0,1570.0,1050.0,1950.0,2.0,98033.0,47.6623,-122.196,3050.0,11875.0
18259,921000.0,4.0,1.5,2220.0,9496.0,1.0,0.0,0.0,4.0,7.0,1490.0,730.0,1954.0,0.0,98004.0,47.6233,-122.206,1800.0,8286.0
18260,380000.0,5.0,1.75,3000.0,6000.0,1.0,0.0,0.0,5.0,7.0,1500.0,1500.0,1958.0,0.0,98178.0,47.492,-122.225,2230.0,7125.0
18261,285000.0,1.0,1.0,1060.0,54846.0,1.0,1.0,4.0,3.0,5.0,1060.0,0.0,1935.0,0.0,98070.0,47.4716,-122.445,2258.0,31762.0
18262,449000.0,4.0,2.5,1980.0,5400.0,2.0,0.0,0.0,3.0,8.0,1980.0,0.0,1998.0,0.0,98056.0,47.5182,-122.20700000000001,1980.0,5400.0
18263,625000.0,4.0,1.0,1600.0,5500.0,1.5,0.0,0.0,4.0,7.0,1600.0,0.0,1946.0,0.0,98117.0,47.6983,-122.39299999999999,1900.0,5500.0
18264,318989.0,4.0,2.25,2000.0,9000.0,1.0,0.0,0.0,4.0,8.0,2000.0,0.0,1978.0,0.0,98023.0,47.3125,-122.387,2190.0,8374.0
18265,445000.0,3.0,1.5,1310.0,1266.0,2.0,0.0,0.0,3.0,8.0,1120.0,190.0,2002.0,0.0,98116.0,47.5663,-122.40799999999999,1310.0,1378.0
18266,750000.0,3.0,1.0,1120.0,8549.0,1.0,0.0,0.0,3.0,7.0,1120.0,0.0,1952.0,0.0,98004.0,47.6294,-122.205,1440.0,8640.0
18267,959000.0,3.0,2.5,3320.0,11875.0,1.0,0.0,0.0,5.0,10.0,3320.0,0.0,1979.0,0.0,98034.0,47.7212,-122.26,3730.0,11875.0
18268,330000.0,3.0,2.5,2370.0,9102.0,2.0,0.0,0.0,3.0,9.0,2370.0,0.0,1990.0,0.0,98023.0,47.3067,-122.39399999999999,2530.0,9883.0
18269,425000.0,2.0,1.5,830.0,1241.0,2.0,0.0,0.0,3.0,7.0,830.0,0.0,2005.0,0.0,98119.0,47.6363,-122.368,1610.0,2666.0
18270,280000.0,3.0,1.0,940.0,7913.0,1.0,0.0,0.0,3.0,6.0,940.0,0.0,1948.0,0.0,98155.0,47.7657,-122.321,940.0,7913.0
18271,476500.0,4.0,2.5,2250.0,50155.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,1998.0,0.0,98045.0,47.449,-121.756,2040.0,57857.0
18272,556000.0,3.0,2.25,2020.0,3600.0,2.0,0.0,0.0,3.0,8.0,2020.0,0.0,1998.0,0.0,98033.0,47.6678,-122.165,2070.0,3699.0
18273,1860000.0,4.0,5.25,5240.0,320917.0,2.0,,2.0,3.0,10.0,5240.0,0.0,2006.0,0.0,98024.0,47.5605,-121.905,1930.0,68824.0
18274,637000.0,4.0,3.5,4083.0,68377.0,2.0,0.0,0.0,3.0,10.0,4083.0,0.0,2005.0,0.0,98001.0,47.3114,-122.262,2430.0,41382.0
18275,405000.0,3.0,2.0,1450.0,6081.0,1.0,0.0,0.0,4.0,7.0,1450.0,0.0,1969.0,0.0,98155.0,47.7522,-122.27799999999999,1880.0,6000.0
18276,397000.0,5.0,1.0,1170.0,6757.0,1.0,0.0,0.0,4.0,6.0,800.0,370.0,1944.0,0.0,98125.0,47.7332,-122.304,1590.0,6794.0
18277,895990.0,4.0,2.75,3555.0,6565.0,2.0,0.0,0.0,3.0,9.0,3555.0,0.0,2014.0,0.0,98053.0,47.6847,-122.01700000000001,3625.0,5637.0
18278,259000.0,3.0,2.0,1610.0,14046.0,2.0,0.0,0.0,3.0,7.0,1610.0,0.0,1933.0,2.0,98028.0,47.7704,-122.264,2410.0,9000.0
18279,420000.0,2.0,1.0,960.0,112384.0,1.0,0.0,0.0,3.0,7.0,960.0,0.0,1955.0,0.0,98028.0,47.7642,-122.234,1210.0,24875.0
18280,518000.0,3.0,2.5,1680.0,2096.0,2.0,0.0,0.0,3.0,8.0,1380.0,300.0,2008.0,0.0,98117.0,47.6904,-122.37,1360.0,2096.0
18281,425000.0,3.0,1.75,1380.0,8182.0,1.0,0.0,0.0,5.0,7.0,1380.0,0.0,1942.0,0.0,98133.0,47.7513,-122.34899999999999,1300.0,8188.0
18282,182500.0,2.0,1.0,1040.0,13920.0,1.0,0.0,0.0,3.0,6.0,1040.0,0.0,1973.0,0.0,98198.0,47.3756,-122.306,1100.0,7575.0
18283,549900.0,3.0,1.5,1380.0,3031.0,1.5,0.0,0.0,4.0,7.0,1380.0,0.0,1929.0,0.0,98117.0,47.6889,-122.38,1440.0,4005.0
18284,445000.0,3.0,1.75,1850.0,16863.0,1.0,0.0,0.0,4.0,7.0,1280.0,570.0,1980.0,0.0,98034.0,47.7166,-122.225,1790.0,9000.0
18285,452000.0,2.0,1.75,1740.0,5400.0,1.0,0.0,0.0,4.0,7.0,990.0,750.0,1946.0,0.0,98115.0,47.6971,-122.28200000000001,1980.0,5400.0
18286,715000.0,5.0,1.75,1920.0,6500.0,1.0,0.0,0.0,3.0,7.0,1260.0,0.0,1951.0,0.0,98112.0,47.6394,-122.30799999999999,1970.0,5500.0
18287,559000.0,3.0,2.5,2010.0,5200.0,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,1989.0,0.0,98034.0,47.7142,-122.20299999999999,1860.0,4400.0
18288,3300000.0,5.0,6.25,8020.0,21738.0,2.0,0.0,0.0,3.0,11.0,8020.0,0.0,2001.0,0.0,98006.0,47.5675,-122.189,4160.0,18969.0
18289,250000.0,4.0,1.75,1860.0,7350.0,1.0,0.0,0.0,4.0,7.0,1090.0,770.0,1977.0,0.0,98031.0,47.3979,-122.17399999999999,1710.0,7350.0
18290,1230000.0,5.0,4.0,4390.0,6656.0,2.0,,0.0,3.0,9.0,2930.0,1460.0,2008.0,0.0,98199.0,47.648,-122.397,1560.0,6656.0
18291,276500.0,4.0,2.25,2380.0,128937.0,1.0,,0.0,4.0,7.0,2380.0,0.0,1960.0,0.0,98038.0,47.4253,-122.04299999999999,1030.0,114998.0
18292,440000.0,4.0,2.5,2880.0,7386.0,2.0,0.0,0.0,4.0,9.0,2880.0,0.0,1987.0,0.0,98058.0,47.4397,-122.15,2420.0,7663.0
18294,250000.0,1.0,1.0,750.0,4000.0,1.0,0.0,0.0,3.0,6.0,750.0,0.0,1918.0,0.0,98136.0,47.5243,-122.39,1770.0,4850.0
18295,625000.0,4.0,2.5,1750.0,9000.0,1.0,0.0,0.0,3.0,8.0,1410.0,340.0,1977.0,3.0,98052.0,47.6403,-122.105,2120.0,9600.0
18296,530100.0,3.0,1.0,1540.0,3399.0,1.5,0.0,0.0,3.0,7.0,1200.0,340.0,1926.0,0.0,98117.0,47.6853,-122.359,1500.0,3914.0
18297,549900.0,2.0,1.75,1140.0,936.0,2.0,0.0,0.0,3.0,8.0,940.0,200.0,2014.0,0.0,98105.0,47.6647,-122.28399999999999,1160.0,1327.0
18298,430000.0,4.0,1.5,1560.0,6534.0,1.0,0.0,0.0,4.0,7.0,1560.0,0.0,1962.0,0.0,98007.0,47.6012,-122.152,1560.0,6969.0
18299,835000.0,3.0,2.5,2960.0,6856.0,2.0,0.0,0.0,3.0,10.0,2960.0,0.0,2009.0,0.0,98074.0,47.5906,-122.057,3320.0,6856.0
18300,409500.0,4.0,2.75,2140.0,13000.0,1.0,0.0,0.0,3.0,7.0,1320.0,820.0,1968.0,0.0,98028.0,47.7683,-122.25200000000001,2360.0,11000.0
18301,329000.0,4.0,2.5,1600.0,6765.0,1.0,0.0,0.0,3.0,7.0,830.0,770.0,1947.0,5.0,98106.0,47.5469,-122.365,1600.0,8942.0
18302,940000.0,4.0,2.75,2080.0,4000.0,1.5,0.0,0.0,3.0,8.0,2080.0,0.0,1912.0,3.0,98107.0,47.6737,-122.35799999999999,1730.0,5000.0
18303,539950.0,3.0,2.0,1560.0,3200.0,1.5,0.0,0.0,3.0,7.0,1560.0,0.0,1910.0,4.0,98109.0,47.6398,-122.35600000000001,1240.0,3600.0
18304,579950.0,4.0,2.5,2880.0,213444.0,1.0,0.0,0.0,5.0,8.0,2140.0,740.0,1984.0,0.0,98092.0,47.2887,-122.109,2810.0,213444.0
18305,881000.0,5.0,3.0,2510.0,4125.0,1.5,,3.0,5.0,8.0,1590.0,920.0,1925.0,0.0,98144.0,47.5968,-122.29,2190.0,5415.0
18306,362500.0,3.0,1.0,960.0,5424.0,1.5,,0.0,3.0,6.0,960.0,0.0,1916.0,0.0,98115.0,47.6997,-122.32,1550.0,5687.0
18307,243950.0,2.0,1.0,1120.0,35500.0,1.0,0.0,0.0,5.0,6.0,1120.0,0.0,1961.0,0.0,98022.0,47.2411,-122.04299999999999,1680.0,66022.0
18308,658000.0,4.0,2.75,3310.0,6166.0,2.0,0.0,0.0,3.0,9.0,3310.0,0.0,2008.0,0.0,98065.0,47.521,-121.87700000000001,3200.0,7027.0
18309,218250.0,3.0,1.5,1080.0,9774.0,1.0,0.0,0.0,3.0,7.0,1080.0,0.0,1968.0,0.0,98023.0,47.3155,-122.40100000000001,1190.0,9611.0
18310,655000.0,4.0,2.5,2860.0,12394.0,2.0,0.0,0.0,3.0,10.0,2860.0,0.0,1999.0,0.0,98075.0,47.5832,-122.02600000000001,3070.0,8515.0
18311,255000.0,3.0,2.0,1490.0,7599.0,1.0,0.0,0.0,3.0,7.0,1490.0,0.0,1990.0,0.0,98042.0,47.3687,-122.088,1560.0,7710.0
18312,215000.0,3.0,1.0,1210.0,7175.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1918.0,0.0,98106.0,47.5339,-122.35600000000001,1640.0,5850.0
18313,1270000.0,3.0,1.75,2240.0,5657.0,1.5,0.0,2.0,4.0,8.0,1910.0,330.0,1941.0,0.0,98105.0,47.6621,-122.27,2970.0,5657.0
18314,2920000.0,4.0,4.75,4575.0,24085.0,2.5,0.0,2.0,5.0,10.0,3905.0,670.0,1926.0,0.0,98112.0,47.6263,-122.28399999999999,3900.0,9687.0
18315,424305.0,3.0,2.5,1600.0,5960.0,2.0,0.0,2.0,5.0,8.0,1600.0,0.0,1910.0,0.0,98168.0,47.4758,-122.265,1410.0,13056.0
18316,494000.0,4.0,1.75,2090.0,4300.0,1.5,0.0,0.0,4.0,7.0,1250.0,0.0,1925.0,0.0,98136.0,47.5555,-122.397,1670.0,5000.0
18317,560000.0,4.0,2.5,2260.0,3713.0,2.0,,0.0,3.0,9.0,2260.0,0.0,2003.0,0.0,98034.0,47.7247,-122.165,2260.0,3713.0
18318,130000.0,3.0,1.0,1200.0,7000.0,2.0,0.0,0.0,1.0,7.0,1200.0,0.0,1908.0,0.0,98116.0,47.5883,-122.384,3290.0,6000.0
18319,468000.0,4.0,2.5,2480.0,176418.0,1.5,,3.0,5.0,8.0,2480.0,0.0,1927.0,0.0,98022.0,47.1941,-122.038,1640.0,112384.0
18320,480000.0,5.0,3.0,2240.0,15435.0,1.0,0.0,1.0,5.0,7.0,1390.0,850.0,1952.0,0.0,98155.0,47.7426,-122.288,2240.0,10750.0
18321,475000.0,3.0,1.75,1550.0,4054.0,1.5,0.0,0.0,4.0,7.0,1550.0,0.0,1926.0,0.0,98115.0,47.6743,-122.301,1510.0,3889.0
18322,285000.0,4.0,1.75,2130.0,8151.0,1.0,0.0,0.0,4.0,7.0,1330.0,800.0,1967.0,0.0,98031.0,47.3932,-122.20100000000001,1600.0,8587.0
18323,765000.0,5.0,3.0,2870.0,5700.0,1.0,0.0,0.0,3.0,7.0,1950.0,920.0,1964.0,0.0,98103.0,47.6621,-122.33,1730.0,5529.0
18324,208000.0,2.0,1.0,1160.0,5750.0,1.0,0.0,0.0,4.0,6.0,1160.0,0.0,1924.0,0.0,98065.0,47.5322,-121.829,1160.0,8250.0
18325,372000.0,3.0,2.5,2430.0,5000.0,2.0,0.0,0.0,3.0,8.0,2430.0,0.0,2001.0,0.0,98042.0,47.3786,-122.12700000000001,2910.0,5620.0
18326,470000.0,2.0,1.0,900.0,5512.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1947.0,0.0,98115.0,47.6877,-122.289,1270.0,5512.0
18327,451000.0,5.0,2.75,2830.0,8925.0,1.5,0.0,0.0,3.0,7.0,2830.0,0.0,1967.0,0.0,98034.0,47.731,-122.179,1700.0,8539.0
18328,442200.0,4.0,1.75,1620.0,8132.0,1.0,0.0,0.0,3.0,8.0,1620.0,0.0,1974.0,0.0,98052.0,47.6788,-122.11,1920.0,8400.0
18329,330000.0,4.0,2.5,2510.0,8580.0,2.0,0.0,0.0,4.0,8.0,2510.0,0.0,1991.0,0.0,98023.0,47.295,-122.37,2290.0,7809.0
18330,335000.0,3.0,1.75,1790.0,5120.0,1.0,0.0,0.0,4.0,6.0,940.0,850.0,1949.0,0.0,98106.0,47.5277,-122.355,1160.0,5120.0
18331,280000.0,3.0,2.0,1640.0,13249.0,1.0,0.0,0.0,3.0,7.0,1640.0,0.0,1995.0,0.0,98032.0,47.3589,-122.281,1640.0,9240.0
18332,625000.0,3.0,1.75,2240.0,6050.0,1.0,0.0,0.0,4.0,8.0,1250.0,990.0,1950.0,0.0,98116.0,47.5658,-122.4,1720.0,6050.0
18333,345000.0,3.0,2.5,1870.0,3584.0,2.0,0.0,0.0,3.0,8.0,1870.0,0.0,2003.0,0.0,98058.0,47.4521,-122.12100000000001,1900.0,3920.0
